id;sku;__parentId;product_id;product_title;totalVariants;inventoryItem_id;variant.id;variant.sku;variant.title;location_id;location_name;Qty;sku_2
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891332903;AN03027-20;gid://shopify/ProductVariant/46393485033767;gid://shopify/Product/8582661144871;Anel Lifestyle De Ouro Branco 18K E Diamante - G;13;gid://shopify/InventoryItem/48444891332903;gid://shopify/ProductVariant/46393485033767;AN03027-20;20;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03027
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891365671;AN03027-21;gid://shopify/ProductVariant/46393485066535;gid://shopify/Product/8582661144871;Anel Lifestyle De Ouro Branco 18K E Diamante - G;13;gid://shopify/InventoryItem/48444891365671;gid://shopify/ProductVariant/46393485066535;AN03027-21;21;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN03027
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891365671;AN03027-21;gid://shopify/ProductVariant/46393485066535;gid://shopify/Product/8582661144871;Anel Lifestyle De Ouro Branco 18K E Diamante - G;13;gid://shopify/InventoryItem/48444891365671;gid://shopify/ProductVariant/46393485066535;AN03027-21;21;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03027
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891398439;AN03027-22;gid://shopify/ProductVariant/46393485099303;gid://shopify/Product/8582661144871;Anel Lifestyle De Ouro Branco 18K E Diamante - G;13;gid://shopify/InventoryItem/48444891398439;gid://shopify/ProductVariant/46393485099303;AN03027-22;22;gid://shopify/Location/88734269735;Encomenda - Ouro;0;AN03027
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891398439;AN03027-22;gid://shopify/ProductVariant/46393485099303;gid://shopify/Product/8582661144871;Anel Lifestyle De Ouro Branco 18K E Diamante - G;13;gid://shopify/InventoryItem/48444891398439;gid://shopify/ProductVariant/46393485099303;AN03027-22;22;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03027
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891529511;AN03029-10;gid://shopify/ProductVariant/46393485230375;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891529511;gid://shopify/ProductVariant/46393485230375;AN03029-10;10;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891529511;AN03029-10;gid://shopify/ProductVariant/46393485230375;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891529511;gid://shopify/ProductVariant/46393485230375;AN03029-10;10;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891562279;AN03029-11;gid://shopify/ProductVariant/46393485263143;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891562279;gid://shopify/ProductVariant/46393485263143;AN03029-11;11;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891562279;AN03029-11;gid://shopify/ProductVariant/46393485263143;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891562279;gid://shopify/ProductVariant/46393485263143;AN03029-11;11;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891595047;AN03029-12;gid://shopify/ProductVariant/46393485295911;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891595047;gid://shopify/ProductVariant/46393485295911;AN03029-12;12;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891595047;AN03029-12;gid://shopify/ProductVariant/46393485295911;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891595047;gid://shopify/ProductVariant/46393485295911;AN03029-12;12;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891627815;AN03029-13;gid://shopify/ProductVariant/46393485328679;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891627815;gid://shopify/ProductVariant/46393485328679;AN03029-13;13;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891627815;AN03029-13;gid://shopify/ProductVariant/46393485328679;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891627815;gid://shopify/ProductVariant/46393485328679;AN03029-13;13;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891660583;AN03029-14;gid://shopify/ProductVariant/46393485361447;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891660583;gid://shopify/ProductVariant/46393485361447;AN03029-14;14;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891660583;AN03029-14;gid://shopify/ProductVariant/46393485361447;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891660583;gid://shopify/ProductVariant/46393485361447;AN03029-14;14;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891693351;AN03029-15;gid://shopify/ProductVariant/46393485394215;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891693351;gid://shopify/ProductVariant/46393485394215;AN03029-15;15;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891693351;AN03029-15;gid://shopify/ProductVariant/46393485394215;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891693351;gid://shopify/ProductVariant/46393485394215;AN03029-15;15;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891726119;AN03029-16;gid://shopify/ProductVariant/46393485426983;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891726119;gid://shopify/ProductVariant/46393485426983;AN03029-16;16;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891726119;AN03029-16;gid://shopify/ProductVariant/46393485426983;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891726119;gid://shopify/ProductVariant/46393485426983;AN03029-16;16;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891758887;AN03029-17;gid://shopify/ProductVariant/46393485459751;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891758887;gid://shopify/ProductVariant/46393485459751;AN03029-17;17;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891758887;AN03029-17;gid://shopify/ProductVariant/46393485459751;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891758887;gid://shopify/ProductVariant/46393485459751;AN03029-17;17;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891791655;AN03029-18;gid://shopify/ProductVariant/46393485492519;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891791655;gid://shopify/ProductVariant/46393485492519;AN03029-18;18;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891791655;AN03029-18;gid://shopify/ProductVariant/46393485492519;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891791655;gid://shopify/ProductVariant/46393485492519;AN03029-18;18;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891824423;AN03029-19;gid://shopify/ProductVariant/46393485525287;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891824423;gid://shopify/ProductVariant/46393485525287;AN03029-19;19;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891824423;AN03029-19;gid://shopify/ProductVariant/46393485525287;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891824423;gid://shopify/ProductVariant/46393485525287;AN03029-19;19;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891857191;AN03029-20;gid://shopify/ProductVariant/46393485558055;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891857191;gid://shopify/ProductVariant/46393485558055;AN03029-20;20;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891857191;AN03029-20;gid://shopify/ProductVariant/46393485558055;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891857191;gid://shopify/ProductVariant/46393485558055;AN03029-20;20;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891889959;AN03029-21;gid://shopify/ProductVariant/46393485590823;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891889959;gid://shopify/ProductVariant/46393485590823;AN03029-21;21;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891889959;AN03029-21;gid://shopify/ProductVariant/46393485590823;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891889959;gid://shopify/ProductVariant/46393485590823;AN03029-21;21;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444891922727;AN03029-22;gid://shopify/ProductVariant/46393485623591;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891922727;gid://shopify/ProductVariant/46393485623591;AN03029-22;22;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03029
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444891922727;AN03029-22;gid://shopify/ProductVariant/46393485623591;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444891922727;gid://shopify/ProductVariant/46393485623591;AN03029-22;22;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03029
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444892414247;AN03031-10;gid://shopify/ProductVariant/46393486115111;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892414247;gid://shopify/ProductVariant/46393486115111;AN03031-10;10;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03031
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444892414247;AN03031-10;gid://shopify/ProductVariant/46393486115111;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892414247;gid://shopify/ProductVariant/46393486115111;AN03031-10;10;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03031
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444892447015;AN03031-11;gid://shopify/ProductVariant/46393486147879;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892447015;gid://shopify/ProductVariant/46393486147879;AN03031-11;11;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03031
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444892447015;AN03031-11;gid://shopify/ProductVariant/46393486147879;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892447015;gid://shopify/ProductVariant/46393486147879;AN03031-11;11;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03031
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444892479783;AN03031-12;gid://shopify/ProductVariant/46393486180647;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892479783;gid://shopify/ProductVariant/46393486180647;AN03031-12;12;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03031
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444892479783;AN03031-12;gid://shopify/ProductVariant/46393486180647;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892479783;gid://shopify/ProductVariant/46393486180647;AN03031-12;12;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03031
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444892512551;AN03031-13;gid://shopify/ProductVariant/46393486213415;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892512551;gid://shopify/ProductVariant/46393486213415;AN03031-13;13;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03031
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444892512551;AN03031-13;gid://shopify/ProductVariant/46393486213415;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892512551;gid://shopify/ProductVariant/46393486213415;AN03031-13;13;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03031
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444892545319;AN03031-14;gid://shopify/ProductVariant/46393486246183;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892545319;gid://shopify/ProductVariant/46393486246183;AN03031-14;14;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03031
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444892545319;AN03031-14;gid://shopify/ProductVariant/46393486246183;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892545319;gid://shopify/ProductVariant/46393486246183;AN03031-14;14;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03031
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444892578087;AN03031-15;gid://shopify/ProductVariant/46393486278951;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892578087;gid://shopify/ProductVariant/46393486278951;AN03031-15;15;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03031
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444892578087;AN03031-15;gid://shopify/ProductVariant/46393486278951;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892578087;gid://shopify/ProductVariant/46393486278951;AN03031-15;15;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03031
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444892610855;AN03031-16;gid://shopify/ProductVariant/46393486311719;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892610855;gid://shopify/ProductVariant/46393486311719;AN03031-16;16;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03031
gid://shopify/InventoryLevel/125625663783?inventory_item_id=48444892610855;AN03031-16;gid://shopify/ProductVariant/46393486311719;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892610855;gid://shopify/ProductVariant/46393486311719;AN03031-16;16;gid://shopify/Location/88734335271;Encomenda - Prata;0;AN03031
gid://shopify/InventoryLevel/125625598247?inventory_item_id=48444892643623;AN03031-17;gid://shopify/ProductVariant/46393486344487;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;13;gid://shopify/InventoryItem/48444892643623;gid://shopify/ProductVariant/46393486344487;AN03031-17;17;gid://shopify/Location/88734269735;Encomenda - Ouro;5;AN03031
