id;sku;title;price;compareAtPrice;inventoryQuantity;product_id;title.1;totalInventory;totalVariants;mediaCount;sku_2
gid://shopify/ProductVariant/46355606536487;BR05351T;M;2700.0;2200.0;10;gid://shopify/Product/8577837793575;Brinco Pop De Prata Com Ouro Amarelo - M;10.0;1.0;5;BR05351T
gid://shopify/ProductVariant/46355606831399;BR05352T;G;3500.0;2900.0;10;gid://shopify/Product/8577838088487;Brinco Pop De Prata Com Ouro Amarelo - G;10.0;1.0;4;BR05352T
gid://shopify/ProductVariant/46355607028007;BR05353T;Default Title;3100.0;2550.0;10;gid://shopify/Product/8577838285095;Brinco Pop De Prata Com Ouro Amarelo;10.0;1.0;4;BR05353T
gid://shopify/ProductVariant/46355607814439;CO01278;Default Title;1300.0;1100.0;11;gid://shopify/Product/8577838448935;Corrente Pop De Prata Com Ouro Amarelo, 60cm.;11.0;1.0;3;CO01278
gid://shopify/ProductVariant/46355607912743;CO01279;Default Title;1500.0;1300.0;15;gid://shopify/Product/8577838547239;Corrente Pop De Prata Com Ouro Amarelo, 80cm.;15.0;1.0;3;CO01279
gid://shopify/ProductVariant/46355608142119;CO01280;Default Title;1700.0;1450.0;12;gid://shopify/Product/8577838711079;Corrente Pop De Prata Com Ouro Amarelo, 60cm.;12.0;1.0;3;CO01280
gid://shopify/ProductVariant/46355608273191;CO01281;Default Title;1900.0;1700.0;7;gid://shopify/Product/8577838842151;Corrente Pop De Prata Com Ouro Amarelo, 80cm.;7.0;1.0;3;CO01281
gid://shopify/ProductVariant/46355608404263;CO01282;Default Title;1100.0;880.0;9;gid://shopify/Product/8577838973223;Corrente Pop De Prata Com Ouro Amarelo, 50Cm.;9.0;1.0;2;CO01282
gid://shopify/ProductVariant/46355630096679;BR06544T;Default Title;3400.0;3400.0;9;gid://shopify/Product/8577852866855;Brinco Mare | Prata com Ouro Amarelo 18K e Pérolas;9.0;1.0;5;BR06544T
gid://shopify/ProductVariant/46355630719271;BR06545T;Default Title;2600.0;2600.0;13;gid://shopify/Product/8577852965159;Brinco Mare | Prata com Ouro Amarelo 18K;13.0;1.0;3;BR06545T
gid://shopify/ProductVariant/46355633602855;BR06547T;Default Title;4500.0;3900.0;8;gid://shopify/Product/8577853358375;Brinco Mare Duplo Maxi | Prata com ouro amarelo 18K;8.0;1.0;4;BR06547T
gid://shopify/ProductVariant/46355634782503;BR06549T;Default Title;1200.0;1200.0;6;gid://shopify/Product/8577853587751;Brinco Mare - Unitário | Prata com Ouro Amarelo e Pérola;6.0;1.0;3;BR06549T
gid://shopify/ProductVariant/46355635994919;BR06559T;Default Title;1900.0;1900.0;16;gid://shopify/Product/8577853751591;Brinco Mare Mini | Prata com Ouro Amarelo 18k;16.0;1.0;4;BR06559T
gid://shopify/ProductVariant/46355636060455;BR06560T;Default Title;490.0;490.0;11;gid://shopify/Product/8577853817127;Brinco Mare - Unitário | Prata com Ouro Amarelo 18K;11.0;1.0;3;BR06560T
gid://shopify/ProductVariant/46355636191527;CL04619;P;2200.0;2200.0;13;gid://shopify/Product/8577853948199;Colar Mare - P | Prata com Ouro Amarelo 18K;13.0;1.0;4;CL04619
gid://shopify/ProductVariant/46355636224295;CL04621;M;2700.0;2700.0;7;gid://shopify/Product/8577853980967;Colar Mare - M | Prata com Ouro Amarelo 18K;7.0;1.0;3;CL04621
gid://shopify/ProductVariant/46355638059303;CL04622;G;3500.0;3500.0;17;gid://shopify/Product/8577854243111;Colar Mare - G | Prata com Ouro Amarelo 18K;17.0;1.0;3;CL04622
gid://shopify/ProductVariant/46355641073959;CL04631;Default Title;8700.0;8700.0;6;gid://shopify/Product/8577854800167;Colar MARE Maxi | Prata com Ouro Amarelo 18K;6.0;1.0;3;CL04631
gid://shopify/ProductVariant/46355645202727;PI01495;Default Title;980.0;980.0;6;gid://shopify/Product/8577855422759;Piercing Mare | Prata com Ouro Amarelo 18K;6.0;1.0;3;PI01495
gid://shopify/ProductVariant/46355669713191;PI01496;Default Title;1300.0;1300.0;7;gid://shopify/Product/8577858339111;Piercing Mare | Prata com Ouro Amarelo 18K e Madrepérolas;7.0;1.0;5;PI01496
gid://shopify/ProductVariant/46355681050919;BR06489T;Default Title;13900.0;9800.0;1;gid://shopify/Product/8577859879207;Brinco Dolce | Ouro Amarelo 18K e Quartzo;1.0;1.0;3;BR06489T
gid://shopify/ProductVariant/46355686621479;BR06497T;Default Title;21900.0;15900.0;6;gid://shopify/Product/8577860796711;Brinco Vita | Ouro Amarelo 18K com Turquesa e Diamantes;6.0;1.0;3;BR06497T
gid://shopify/ProductVariant/46355690520871;BR06503T;Default Title;23900.0;20500.0;1;gid://shopify/Product/8577861583143;Brinco Duo Dolce | Ouro Rosa 18K e Opalas;1.0;1.0;3;BR06503T
gid://shopify/ProductVariant/46355691143463;CO01329;Default Title;11500.0;8800.0;6;gid://shopify/Product/8577861714215;Corrente Dolce Vita | Ouro Amarelo 18K;6.0;1.0;2;CO01329
gid://shopify/ProductVariant/46355691897127;CO01328;Default Title;11500.0;8800.0;6;gid://shopify/Product/8577861943591;Corrente Dolce Vita | Ouro Rosa 18K;6.0;1.0;2;CO01328
gid://shopify/ProductVariant/46355693273383;CO01330;Default Title;13900.0;11000.0;8;gid://shopify/Product/8577862140199;Corrente Dolce Vita | Ouro Rosa 18K;8.0;1.0;2;CO01330
gid://shopify/ProductVariant/46355694420263;PI01473;Default Title;16500.0;13800.0;1;gid://shopify/Product/8577862336807;Pingente Dolce Vita | Ouro Amarelo 18K com Lápis Lazuli e Diamantes;1.0;1.0;3;PI01473
gid://shopify/ProductVariant/46355695042855;PI01474;Default Title;16500.0;13800.0;6;gid://shopify/Product/8577862467879;Pingente Dolce Vita | Ouro Amarelo 18K com Ágata e Diamantes;6.0;1.0;3;PI01474
gid://shopify/ProductVariant/46355696353575;PI01475;Default Title;16500.0;13800.0;6;gid://shopify/Product/8577862664487;Pingente Dolce Vita | Ouro Amarelo 18K com Malaquita e Diamantes;6.0;1.0;3;PI01475
gid://shopify/ProductVariant/46355699237159;PI01479;Default Title;11550.0;16500.0;6;gid://shopify/Product/8577863024935;Pingente Dolce Vita | Ouro Amarelo 18K com Ágata e Diamantes;6.0;1.0;3;PI01479
gid://shopify/ProductVariant/46355700482343;PI01480;Default Title;9730.0;13900.0;1;gid://shopify/Product/8577863254311;Pingente Dolce Vita | Ouro Amarelo 18K e Lápis Lazuli;1.0;1.0;3;PI01480
gid://shopify/ProductVariant/46355702841639;PI01486;Default Title;12500.0;10500.0;6;gid://shopify/Product/8577863581991;Pingente Dolce Vita | Ouro Amarelo 18K e Ágata;6.0;1.0;2;PI01486
gid://shopify/ProductVariant/46356154155303;CL04313;Default Title;3500.0;3500.0;9;gid://shopify/Product/8577922335015;Colar JV MAN II De Prata Com Ouro Branco;9.0;1.0;2;CL04313
gid://shopify/ProductVariant/46356154417447;CO01305;Default Title;1550.0;1550.0;10;gid://shopify/Product/8577922531623;Corrente JV MAN II De Prata Com Ródio Negro;10.0;1.0;2;CO01305
gid://shopify/ProductVariant/46356154482983;CO01308;Default Title;1550.0;1550.0;10;gid://shopify/Product/8577922564391;Corrente JV MAN II De Prata Com Ouro Branco;10.0;1.0;2;CO01308
gid://shopify/ProductVariant/46356154614055;PI01321;Default Title;1800.0;1800.0;8;gid://shopify/Product/8577922662695;Pingente JV MAN II De Prata Com Ródio Negro E Diamante Negro;8.0;1.0;2;PI01321
gid://shopify/ProductVariant/46356154712359;PI01330;Default Title;3200.0;3200.0;6;gid://shopify/Product/8577922728231;Pingente JV MAN II De Prata Com Ródio Negro E Diamante Negro;6.0;1.0;2;PI01330
gid://shopify/ProductVariant/46356157727015;PI01320;Default Title;1980.0;1980.0;7;gid://shopify/Product/8577922957607;Pingente JV MAN II De Prata Com Ródio Negro E Esmeralda;7.0;1.0;2;PI01320
gid://shopify/ProductVariant/46356164804903;PI01331;Default Title;950.0;950.0;7;gid://shopify/Product/8577923907879;Pingente JV MAN II De Prata Com Ródio Negro;7.0;1.0;3;PI01331
gid://shopify/ProductVariant/46356167262503;PU01853T;M;6500.0;6500.0;6;gid://shopify/Product/8577924268327;Pulseira JV MAN II De Prata Com Ródio Negro E Diamante Negro;11.0;2.0;2;PU01853T
gid://shopify/ProductVariant/46356170703143;PU01852T;P;6500.0;6500.0;5;gid://shopify/Product/8577925054759;Pulseira JV MAN II De Prata Com Ródio Negro;11.0;2.0;1;PU01852T
gid://shopify/ProductVariant/46356181352743;PU01862T;PP;2700.0;2700.0;1;gid://shopify/Product/8577926824231;Pulseira JV MAN II De Prata Com Ródio Negro;1.0;1.0;0;PU01862T
gid://shopify/ProductVariant/46356183122215;PU01868T;P;2900.0;2900.0;7;gid://shopify/Product/8577927053607;Pulseira JV MAN II De Prata Com Ródio Negro;11.0;3.0;3;PU01868T
gid://shopify/ProductVariant/46356188561703;PU01873T;P;2900.0;2900.0;5;gid://shopify/Product/8577927676199;Pulseira JV MAN II De Prata Com Ouro Branco;6.0;2.0;3;PU01873T
gid://shopify/ProductVariant/46356210614567;PU01855T;P;1590.0;1590.0;6;gid://shopify/Product/8577930985767;Pulseira JV MAN II De Prata Com Ródio Negro;28.0;4.0;2;PU01855T
gid://shopify/ProductVariant/46356211204391;PU01858T;P;1590.0;1590.0;6;gid://shopify/Product/8577931280679;Pulseira JV MAN II De Prata Com Ouro Branco;26.0;4.0;2;PU01858T
gid://shopify/ProductVariant/46356289356071;PU01900T;P;1590.0;1590.0;6;gid://shopify/Product/8577941307687;Pulseira JV MAN II De Prata Com Ródio Negro Fosco;23.0;4.0;1;PU01900T
gid://shopify/ProductVariant/46356295876903;PU01904T;P;1590.0;1590.0;6;gid://shopify/Product/8577942192423;Pulseira JV MAN II De Prata Com Ouro Branco Fosco;22.0;4.0;1;PU01904T
gid://shopify/ProductVariant/46356299809063;PU01885T;P;1890.0;2700.0;0;gid://shopify/Product/8577943175463;Pulseira JV MAN II De Prata Com Ouro Branco Fosco;14.0;4.0;2;PU01885T
gid://shopify/ProductVariant/46356303970599;PU01890T;GG;1890.0;2700.0;5;gid://shopify/Product/8577943830823;Pulseira JV MAN II De Prata Com Ródio Negro Fosco;22.0;4.0;1;PU01890T
gid://shopify/ProductVariant/46356305084711;PU01892T;P;2900.0;2900.0;7;gid://shopify/Product/8577943961895;Pulseira JV MAN II De Prata Com Ródio Negro Fosco;7.0;1.0;2;PU01892T
gid://shopify/ProductVariant/46356306788647;PU01893T;P;2900.0;2900.0;4;gid://shopify/Product/8577944191271;Pulseira JV MAN II De Prata Com Ouro Branco Fosco;4.0;1.0;2;PU01893T
gid://shopify/ProductVariant/46356311638311;PU01909T;M;6500.0;5900.0;5;gid://shopify/Product/8577944781095;Pulseira JV MAN II De Prata Com Ródio Negro Fosco E Diamante Negro;22.0;4.0;1;PU01909T
gid://shopify/ProductVariant/46356739948839;BR06212T;Default Title;1600.0;1600.0;11;gid://shopify/Product/8577997570343;Brinco Mini Argola Rock | Prata com Ouro Amarelo 18K;11.0;1.0;5;BR06212T
gid://shopify/ProductVariant/46356741456167;BR06209T;Default Title;2100.0;2100.0;11;gid://shopify/Product/8577997734183;Brinco Ear hook Rock | Prata com Ouro Amarelo 18K;11.0;1.0;5;BR06209T
gid://shopify/ProductVariant/46356780319015;BR06207T;Default Title;3200.0;3200.0;7;gid://shopify/Product/8578001436967;Brinco Dois Elos Rock Chain | Prata com Ouro Amarelo 18K;7.0;1.0;5;BR06207T
gid://shopify/ProductVariant/46356781859111;CL04525;Default Title;8900.0;8900.0;7;gid://shopify/Product/8578001633575;Colar Rock Chain | Prata com Ouro Amarelo 18K;7.0;1.0;4;CL04525
gid://shopify/ProductVariant/46356783464743;PI01383;Default Title;1100.0;1100.0;8;gid://shopify/Product/8578001797415;Piercing Rock | Prata Com Ouro Amarelo 18K;8.0;1.0;4;PI01383
gid://shopify/ProductVariant/46356804993319;PI01380;Default Title;450.0;450.0;9;gid://shopify/Product/8578005106983;Clip Rock | Prata Com Ouro Amarelo 18K;9.0;1.0;4;PI01380
gid://shopify/ProductVariant/46356807024935;PU02014T;P;2800.0;2800.0;8;gid://shopify/Product/8578005369127;Bracelete Rock | Prata com Ouro Amarelo 18K;21.0;3.0;5;PU02014T
gid://shopify/ProductVariant/46356811415847;PU02067T;P;2800.0;2800.0;5;gid://shopify/Product/8578005827879;Bracelete Rock | Prata com Ródio Negro;18.0;3.0;3;PU02067T
gid://shopify/ProductVariant/46356815282471;PU02007T;P;5100.0;5100.0;6;gid://shopify/Product/8578006384935;Pulseira Rock Chain | Prata com Ouro Amarelo 18K;19.0;3.0;4;PU02007T
gid://shopify/ProductVariant/46356881801511;AB01011;Default Title;1100.0;;7;gid://shopify/Product/8578013233447;ABOTUADURA JV MAN | PRATA COM OURO BRANCO 18K;7.0;1.0;2;AB01011
gid://shopify/ProductVariant/46356883669287;CL01134;P;9900.0;8400.0;7;gid://shopify/Product/8578013364519;Colar JV MAN De Ouro Branco 18K Com Ródio Negro E Diamante Negro - P;7.0;1.0;2;CL01134
gid://shopify/ProductVariant/46356887142695;CL01116;Default Title;4100.0;4100.0;10;gid://shopify/Product/8578013757735;Colar JV MAN De Prata Com Ródio Negro E Diamante Negro;10.0;1.0;3;CL01116
gid://shopify/ProductVariant/46357420278055;CO0935A;B;2100.0;2100.0;0;gid://shopify/Product/8578165080359;Pingente Letra De Ouro Amarelo 18K E Diamante;2.0;8.0;0;CO0935A
gid://shopify/ProductVariant/46357420736807;CO0934B;A;1900.0;1900.0;0;gid://shopify/Product/8578165244199;Pingente Letra De Ouro Branco 18K E Diamante;5.0;23.0;0;CO0934B
gid://shopify/ProductVariant/46358265463079;PI01428;A;1700.0;1400.0;10;gid://shopify/Product/8578290483495;Pingente Letra Rock Para Colar | Prata Com Ouro Amarelo 18K e Diamantes;154.0;26.0;29;PI01428
gid://shopify/ProductVariant/46358387949863;PI01149;A;1000.0;750.0;7;gid://shopify/Product/8578318860583;Pingente Letra Pop Para Colar - M | Prata Com Ouro Amarelo 18K;214.0;26.0;27;PI01149
gid://shopify/ProductVariant/46358389227815;PI01098;A;1000.0;750.0;12;gid://shopify/Product/8578319089959;Pingente Letra Pop para Brinco | Prata com Ouro Amarelo 18K;249.0;26.0;28;PI01098
gid://shopify/ProductVariant/46358393225511;PI01072;A;1200.0;900.0;8;gid://shopify/Product/8578319286567;Pingente Letra Pop Para Colar - G | Prata Com Ouro Amarelo 18K;218.0;26.0;28;PI01072
gid://shopify/ProductVariant/46358729228583;CL04548;P;6700.0;6700.0;1;gid://shopify/Product/8578411102503;Colar Black Leopardo | Prata com Ródio Negro;6.0;3.0;2;CL04548
gid://shopify/ProductVariant/46358730375463;PU02039T;PP;2450.0;3500.0;0;gid://shopify/Product/8578411659559;Pulseira Black Leopardo | Prata com Ródio Negro;4.0;3.0;3;PU02039T
gid://shopify/ProductVariant/46358753411367;PU02080T;P;2800.0;2800.0;6;gid://shopify/Product/8578425356583;Pulseira Mare | Prata com Ouro Amarelo 18K;19.0;3.0;4;PU02080T
gid://shopify/ProductVariant/46358760849703;PU02077T;P;4900.0;4900.0;11;gid://shopify/Product/8578429944103;Cuff Mare Maxi | Prata com Ouro Amarelo 18K;29.0;3.0;4;PU02077T
gid://shopify/ProductVariant/46358771466535;PU01729T;P;3900.0;3900.0;5;gid://shopify/Product/8578434957607;Pulseira Riviera De Prata Com Ouro Amarelo;16.0;3.0;2;PU01729T
gid://shopify/ProductVariant/46358773203239;PU01735T;P;2150.0;2150.0;6;gid://shopify/Product/8578435481895;Pulseira Riviera De Prata Com Ouro Amarelo;20.0;3.0;3;PU01735T
gid://shopify/ProductVariant/46358778642727;PU01937T;P;2200.0;2200.0;9;gid://shopify/Product/8578438136103;Pulseira Pop Chain De Prata Com Ouro Amarelo;15.0;2.0;3;PU01937T
gid://shopify/ProductVariant/46358779953447;PU01938T;P;1950.0;1950.0;4;gid://shopify/Product/8578438824231;Pulseira Pop Chain De Prata Com Ródio Negro;4.0;2.0;3;PU01938T
gid://shopify/ProductVariant/46358793257255;CL04478;P;6700.0;6700.0;7;gid://shopify/Product/8578445705511;Colar Leopardo De Prata Com Ouro Amarelo;18.0;4.0;6;CL04478
gid://shopify/ProductVariant/46358793847079;PU01965T;P;3500.0;3500.0;5;gid://shopify/Product/8578446229799;Pulseira Leopardo De Prata Com Ouro Amarelo;29.0;4.0;5;PU01965T
gid://shopify/ProductVariant/46358798074151;PU01712T;P;38000.0;32000.0;0;gid://shopify/Product/8578448916775;Pulseira Voyeur De Ouro Branco 18K E Diamante;10.0;3.0;2;PU01712T
gid://shopify/ProductVariant/46390856548647;PI01071;Default Title;580.0;580.0;8;gid://shopify/Product/8582010962215;Pingente Pop De Prata Com Ouro Amarelo;8.0;1.0;2;PI01071
gid://shopify/ProductVariant/46390856712487;PI01125;G;980.0;980.0;2;gid://shopify/Product/8582011060519;Pingente Pop Beijo - G | Prata com Ouro Amarelo 18K;2.0;1.0;3;PI01125
gid://shopify/ProductVariant/46390856843559;PI01127;G;980.0;980.0;3;gid://shopify/Product/8582011158823;Pingente Pop Sorriso - G | Prata com Ouro Amarelo 18K;3.0;1.0;3;PI01127
gid://shopify/ProductVariant/46390856974631;PI01133;P;650.0;650.0;20;gid://shopify/Product/8582011289895;Pingente Pop Sorriso - P | Prata Com Ouro Amarelo 18K;20.0;1.0;3;PI01133
gid://shopify/ProductVariant/46390857072935;PI01134;P;850.0;850.0;1;gid://shopify/Product/8582011355431;Pingente Pop Coração - P | Prata com Ouro Amarelo 18K;1.0;1.0;3;PI01134
gid://shopify/ProductVariant/46390858055975;PI01136;Default Title;700.0;1000.0;4;gid://shopify/Product/8582011453735;Pingente Pop | Prata com Ouro Amarelo 18K;4.0;1.0;3;PI01136
gid://shopify/ProductVariant/46390858350887;PI01138;Default Title;650.0;650.0;1;gid://shopify/Product/8582011519271;Pingente Pop Beijo De Prata Com Ouro Amarelo;1.0;1.0;0;PI01138
gid://shopify/ProductVariant/46390860906791;PI01139;Default Title;650.0;650.0;8;gid://shopify/Product/8582011650343;Pingente Pop óculos De Prata Com Ouro Amarelo;8.0;1.0;0;PI01139
gid://shopify/ProductVariant/46390861005095;PI01141;Default Title;850.0;850.0;6;gid://shopify/Product/8582011715879;Pingente Pop De Prata Com Ouro Amarelo;6.0;1.0;0;PI01141
gid://shopify/ProductVariant/46390876602663;PI01296;Default Title;1000.0;750.0;6;gid://shopify/Product/8582014894375;Pingente Pop | Prata Com Ouro Amarelo 18K;6.0;1.0;0;PI01296
gid://shopify/ProductVariant/46393437094183;AN02949-10;10;21500.0;17000.0;5;gid://shopify/Product/8582654296359;ANEL 15 ANOS | OURO BRANCO 18K COM RÓDIO NEGRO E DIAMANTES;66.0;13.0;3;AN02949
gid://shopify/ProductVariant/46393449120039;AN03073-10;10;1100.0;1100.0;5;gid://shopify/Product/8582656426279;Anel Chain |  Prata Com Ouro Amarelo 18k;73.0;13.0;3;AN03073
gid://shopify/ProductVariant/46393449939239;AN03074-10;10;1100.0;1100.0;5;gid://shopify/Product/8582656590119;Anel Chain | Prata Com Ródio Negro;68.0;13.0;3;AN03074
gid://shopify/ProductVariant/46393450594599;AL00031-10;10;4500.0;3100.0;5;gid://shopify/Product/8582656655655;ALIANÇA QUADRADA | OURO AMARELO 18K, 2MM;68.0;13.0;2;AL00031
gid://shopify/ProductVariant/46393451315495;AL00037-10;10;6500.0;4500.0;5;gid://shopify/Product/8582656786727;ALIANÇA QUADRADA | OURO AMARELO 18K, 3MM;67.0;13.0;3;AL00037
gid://shopify/ProductVariant/46393451741479;AL0127-10;10;3900.0;2600.0;5;gid://shopify/Product/8582656819495;ALIANÇA MEIA CANA | OURO AMARELO 18K, 2MM;67.0;13.0;2;AL0127
gid://shopify/ProductVariant/46393452626215;AL0129-10;10;5500.0;3800.0;5;gid://shopify/Product/8582657016103;ALIANÇA MEIA CANA | OURO AMARELO 18K, 3MM;67.0;13.0;2;AL0129
gid://shopify/ProductVariant/46393453248807;AL0131-10;10;7500.0;5300.0;5;gid://shopify/Product/8582657147175;ALIANÇA MEIA CANA | OURO AMARELO 18K, 4MM;69.0;13.0;3;AL0131
gid://shopify/ProductVariant/46393454068007;AL00033-10;10;4500.0;3100.0;5;gid://shopify/Product/8582657311015;ALIANÇA QUADRADA | OURO BRANCO 18K, 2MM;70.0;13.0;2;AL00033
gid://shopify/ProductVariant/46393454723367;AL0119-10;10;3900.0;2600.0;5;gid://shopify/Product/8582657442087;ALIANÇA MEIA CANA | OURO BRANCO 18K, 2MM;69.0;13.0;1;AL0119
gid://shopify/ProductVariant/46393455771943;AL0121-10;10;5500.0;3800.0;5;gid://shopify/Product/8582657573159;ALIANÇA MEIA CANA | OURO BRANCO 18K, 3MM;69.0;13.0;3;AL0121
gid://shopify/ProductVariant/46393456623911;AL0123-10;10;7500.0;5300.0;5;gid://shopify/Product/8582657736999;ALIANÇA MEIA CANA | OURO BRANCO 18K, 4MM;68.0;13.0;2;AL0123
gid://shopify/ProductVariant/46393457836327;AL00042-10;10;6500.0;4500.0;5;gid://shopify/Product/8582657900839;ALIANÇA QUADRADA | OURO ROSA 18K, 3MM;66.0;13.0;2;AL00042
gid://shopify/ProductVariant/46393458458919;AL00049-10;10;4500.0;3100.0;5;gid://shopify/Product/8582657966375;ALIANÇA QUADRADA | OURO ROSA 18K, 2MM;69.0;13.0;2;AL00049
gid://shopify/ProductVariant/46393459015975;AL00069-10;10;3900.0;2600.0;5;gid://shopify/Product/8582658031911;ALIANÇA MEIA CANA | OURO ROSA 18K, 2MM;69.0;13.0;3;AL00069
gid://shopify/ProductVariant/46393460621607;AN03191-10;10;8900.0;7700.0;5;gid://shopify/Product/8582658294055;Anel Deco 2019 | Ouro Amarelo 18K COM RÓDIO NEGRO E DIAMANTES;66.0;13.0;2;AN03191
gid://shopify/ProductVariant/46393461080359;AN03190-10;10;10500.0;8300.0;5;gid://shopify/Product/8582658359591;Anel Deco 2019 | Ouro Branco 18K Com Ródio Negro E Diamantes;66.0;13.0;2;AN03190
gid://shopify/ProductVariant/46393469305127;AN03565-10;10;15500.0;10200.0;5;gid://shopify/Product/8582659309863;Anel Dolce Vita | Ouro Amarelo 18K com Turquesa;66.0;13.0;3;AN03565
gid://shopify/ProductVariant/46393469993255;AN03566-10;10;12900.0;9200.0;5;gid://shopify/Product/8582659506471;Anel Dolce Vita | Ouro Amarelo 18K com Ágata;66.0;13.0;3;AN03566
gid://shopify/ProductVariant/46393473073447;AN03561-10;10;10900.0;9200.0;0;gid://shopify/Product/8582660129063;Anel Dolce Vita | Ouro Rosa 18K com Opala;1.0;13.0;3;AN03561
gid://shopify/ProductVariant/46393474810151;AN0793-10;10;9500.0;5500.0;5;gid://shopify/Product/8582660292903;Anel Fetiche | Ouro Amarelo 18K;68.0;13.0;3;AN0793
gid://shopify/ProductVariant/46393475334439;AN01150-10;10;9500.0;5500.0;5;gid://shopify/Product/8582660358439;Anel Fetiche | Ouro Branco 18K Com Ródio Negro;67.0;13.0;2;AN01150
gid://shopify/ProductVariant/46393475825959;AN0792-10;10;9500.0;5500.0;5;gid://shopify/Product/8582660456743;Anel Fetiche | Ouro Branco 18K;67.0;13.0;3;AN0792
gid://shopify/ProductVariant/46393476874535;AN0791-10;10;9500.0;5500.0;5;gid://shopify/Product/8582660587815;Anel Fetiche | Ouro Rosa 18K;67.0;13.0;3;AN0791
gid://shopify/ProductVariant/46393480806695;AN03305-10;10;4900.0;3200.0;5;gid://shopify/Product/8582660751655;Anel First Diamond | Ouro Branco 18K E Diamante;66.0;13.0;2;AN03305
gid://shopify/ProductVariant/46393482543399;AN03026-10;10;7500.0;6500.0;5;gid://shopify/Product/8582660882727;Anel Lifestyle | Ouro Branco 18K Com Ródio Negro, Diamantes E Esmeralda;66.0;13.0;2;AN03026
gid://shopify/ProductVariant/46393486115111;AN03031-10;10;26500.0;17000.0;5;gid://shopify/Product/8582661308711;Anel Lifestyle | Ouro Branco 18K E Diamantes;66.0;13.0;2;AN03031
gid://shopify/ProductVariant/46393487687975;AN02824-10;10;11500.0;9800.0;5;gid://shopify/Product/8582661472551;Anel Love Ny | Ouro Branco 18K E Diamantes;66.0;13.0;3;AN02824
gid://shopify/ProductVariant/46393489260839;AN03585-10;10;1500.0;1500.0;5;gid://shopify/Product/8582661734695;Anel Mare | Prata com Ouro Amarelo 18K e Pérola;71.0;13.0;3;AN03585
gid://shopify/ProductVariant/46393489785127;AN03586-10;10;2100.0;2100.0;5;gid://shopify/Product/8582661865767;Anel Mare | Prata com Ouro Amarelo 18K;72.0;13.0;3;AN03586
gid://shopify/ProductVariant/46393490407719;AN01604-10;10;6500.0;3500.0;5;gid://shopify/Product/8582661996839;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro E Diamantes;66.0;13.0;2;AN01604
gid://shopify/ProductVariant/46393491620135;AN01606-10;10;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66.0;13.0;2;AN01606
gid://shopify/ProductVariant/46393492177191;AN01607-10;10;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68.0;13.0;2;AN01607
gid://shopify/ProductVariant/46393492635943;AN01611-10;10;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;67.0;13.0;2;AN01611
gid://shopify/ProductVariant/46393493717287;AN01609-10;10;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68.0;13.0;2;AN01609
gid://shopify/ProductVariant/46393494339879;AN01610-10;10;3600.0;2500.0;5;gid://shopify/Product/8582662619431;Anel Namo 2012 | Ouro Rosa 18K;66.0;13.0;2;AN01610
gid://shopify/ProductVariant/46393495159079;AN02506-10;10;3200.0;3200.0;5;gid://shopify/Product/8582662816039;Anel Orquidea | Prata Com Ouro Rosa E Diamante;69.0;13.0;3;AN02506
gid://shopify/ProductVariant/46393495879975;AN02505-10;10;2850.0;2850.0;5;gid://shopify/Product/8582663078183;Anel Orquídea | Prata Com Ródio Negro E Diamante.;69.0;13.0;2;AN02505
gid://shopify/ProductVariant/46393496928551;AN03360-10;10;1100.0;1100.0;5;gid://shopify/Product/8582663176487;Anel Pop Chain | Prata Com Ouro Amarelo 18k;74.0;13.0;2;AN03360
gid://shopify/ProductVariant/46393498042663;AN03361-10;10;950.0;950.0;5;gid://shopify/Product/8582663340327;Anel Pop Chain | Prata Com Ródio Negro;75.0;13.0;2;AN03361
gid://shopify/ProductVariant/46393500631335;AN03404-10;10;9900.0;8500.0;5;gid://shopify/Product/8582663569703;Anel Rock Star - M | Ouro Branco 18K com Ródio Negro, Diamantes e Esmeralda;66.0;13.0;2;AN03404
gid://shopify/ProductVariant/46393508299047;AN03400-10;10;5500.0;4600.0;5;gid://shopify/Product/8582664913191;Anel Rock Star - P | Ouro Branco 18K com Ródio Negro e Diamante Negros;67.0;13.0;2;AN03400
gid://shopify/ProductVariant/46393509282087;AN03401-10;10;9500.0;8100.0;5;gid://shopify/Product/8582665077031;Anel Rock Star - P | Ouro Branco 18K com Ródio Negro e Esmeraldas;66.0;13.0;2;AN03401
gid://shopify/ProductVariant/46393510396199;AN03403-10;10;7500.0;6500.0;5;gid://shopify/Product/8582665371943;Anel Rock Star - P | Ouro Branco 18K com Ródio Negro e Safira;67.0;13.0;2;AN03403
gid://shopify/ProductVariant/46393511248167;AN06195-10;10;7500.0;6500.0;5;gid://shopify/Product/8582665437479;Anel Rock Star | Ouro Branco 18K com Ródio Negro e Diamantes;66.0;13.0;2;AN06195
