id;sku;title;price;compareAtPrice;inventoryQuantity;product_id;title.1;totalInventory;totalVariants;mediaCount.count;sku_2;variant.sku;variant.id;encomenda ouro;encomenda prata;Encomendavel;Em estoque
gid://shopify/ProductVariant/46393491095847;AN01605-13;13;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-13;gid://shopify/ProductVariant/46393491095847;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491128615;AN01605-14;14;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-14;gid://shopify/ProductVariant/46393491128615;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491161383;AN01605-15;15;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-15;gid://shopify/ProductVariant/46393491161383;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491194151;AN01605-16;16;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-16;gid://shopify/ProductVariant/46393491194151;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491226919;AN01605-17;17;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-17;gid://shopify/ProductVariant/46393491226919;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491259687;AN01605-18;18;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-18;gid://shopify/ProductVariant/46393491259687;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491292455;AN01605-19;19;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-19;gid://shopify/ProductVariant/46393491292455;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491325223;AN01605-20;20;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-20;gid://shopify/ProductVariant/46393491325223;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491357991;AN01605-21;21;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-21;gid://shopify/ProductVariant/46393491357991;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491390759;AN01605-22;22;6500.0;3500.0;5;gid://shopify/Product/8582662095143;Anel Namo 2012 | Ouro Branco 18K E Diamantes;65;13;2;AN01605;AN01605-22;gid://shopify/ProductVariant/46393491390759;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491620135;AN01606-10;10;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-10;gid://shopify/ProductVariant/46393491620135;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491652903;AN01606-11;11;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-11;gid://shopify/ProductVariant/46393491652903;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491685671;AN01606-12;12;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-12;gid://shopify/ProductVariant/46393491685671;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491718439;AN01606-13;13;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-13;gid://shopify/ProductVariant/46393491718439;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491751207;AN01606-14;14;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-14;gid://shopify/ProductVariant/46393491751207;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491783975;AN01606-15;15;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-15;gid://shopify/ProductVariant/46393491783975;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491816743;AN01606-16;16;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-16;gid://shopify/ProductVariant/46393491816743;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491849511;AN01606-17;17;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-17;gid://shopify/ProductVariant/46393491849511;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491882279;AN01606-18;18;6500.0;3500.0;6;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-18;gid://shopify/ProductVariant/46393491882279;5.0;0.0;True;True
gid://shopify/ProductVariant/46393491915047;AN01606-19;19;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-19;gid://shopify/ProductVariant/46393491915047;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491947815;AN01606-20;20;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-20;gid://shopify/ProductVariant/46393491947815;5.0;0.0;True;False
gid://shopify/ProductVariant/46393491980583;AN01606-21;21;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-21;gid://shopify/ProductVariant/46393491980583;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492013351;AN01606-22;22;6500.0;3500.0;5;gid://shopify/Product/8582662226215;Anel Namo 2012 | Ouro Rosa 18K E Diamantes;66;13;2;AN01606;AN01606-22;gid://shopify/ProductVariant/46393492013351;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492177191;AN01607-10;10;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-10;gid://shopify/ProductVariant/46393492177191;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492209959;AN01607-11;11;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-11;gid://shopify/ProductVariant/46393492209959;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492242727;AN01607-12;12;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-12;gid://shopify/ProductVariant/46393492242727;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492275495;AN01607-13;13;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-13;gid://shopify/ProductVariant/46393492275495;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492308263;AN01607-14;14;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-14;gid://shopify/ProductVariant/46393492308263;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492341031;AN01607-15;15;6500.0;3500.0;6;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-15;gid://shopify/ProductVariant/46393492341031;5.0;0.0;True;True
gid://shopify/ProductVariant/46393492373799;AN01607-16;16;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-16;gid://shopify/ProductVariant/46393492373799;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492406567;AN01607-17;17;6500.0;3500.0;6;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-17;gid://shopify/ProductVariant/46393492406567;5.0;0.0;True;True
gid://shopify/ProductVariant/46393492439335;AN01607-18;18;6500.0;3500.0;6;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-18;gid://shopify/ProductVariant/46393492439335;5.0;0.0;True;True
gid://shopify/ProductVariant/46393492472103;AN01607-19;19;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-19;gid://shopify/ProductVariant/46393492472103;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492504871;AN01607-20;20;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-20;gid://shopify/ProductVariant/46393492504871;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492537639;AN01607-21;21;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-21;gid://shopify/ProductVariant/46393492537639;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492570407;AN01607-22;22;6500.0;3500.0;5;gid://shopify/Product/8582662324519;Anel Namo 2012 | Ouro Amarelo 18K E Diamantes;68;13;2;AN01607;AN01607-22;gid://shopify/ProductVariant/46393492570407;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492635943;AN01611-10;10;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-10;gid://shopify/ProductVariant/46393492635943;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492668711;AN01611-11;11;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-11;gid://shopify/ProductVariant/46393492668711;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492701479;AN01611-12;12;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-12;gid://shopify/ProductVariant/46393492701479;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492734247;AN01611-13;13;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-13;gid://shopify/ProductVariant/46393492734247;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492767015;AN01611-14;14;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-14;gid://shopify/ProductVariant/46393492767015;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492799783;AN01611-15;15;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-15;gid://shopify/ProductVariant/46393492799783;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492832551;AN01611-16;16;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-16;gid://shopify/ProductVariant/46393492832551;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492865319;AN01611-17;17;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-17;gid://shopify/ProductVariant/46393492865319;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492898087;AN01611-18;18;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-18;gid://shopify/ProductVariant/46393492898087;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492930855;AN01611-19;19;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-19;gid://shopify/ProductVariant/46393492930855;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492963623;AN01611-20;20;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-20;gid://shopify/ProductVariant/46393492963623;5.0;0.0;True;False
gid://shopify/ProductVariant/46393492996391;AN01611-21;21;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-21;gid://shopify/ProductVariant/46393492996391;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493029159;AN01611-22;22;3600.0;2500.0;5;gid://shopify/Product/8582662390055;Anel Namorados 2012 | Ouro Amarelo 18K;65;13;2;AN01611;AN01611-22;gid://shopify/ProductVariant/46393493029159;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493094695;AN01608-10;10;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-10;gid://shopify/ProductVariant/46393493094695;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493127463;AN01608-11;11;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-11;gid://shopify/ProductVariant/46393493127463;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493160231;AN01608-12;12;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-12;gid://shopify/ProductVariant/46393493160231;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493192999;AN01608-13;13;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-13;gid://shopify/ProductVariant/46393493192999;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493225767;AN01608-14;14;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-14;gid://shopify/ProductVariant/46393493225767;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493258535;AN01608-15;15;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-15;gid://shopify/ProductVariant/46393493258535;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493291303;AN01608-16;16;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-16;gid://shopify/ProductVariant/46393493291303;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493324071;AN01608-17;17;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-17;gid://shopify/ProductVariant/46393493324071;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493356839;AN01608-18;18;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-18;gid://shopify/ProductVariant/46393493356839;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493389607;AN01608-19;19;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-19;gid://shopify/ProductVariant/46393493389607;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493422375;AN01608-20;20;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-20;gid://shopify/ProductVariant/46393493422375;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493455143;AN01608-21;21;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-21;gid://shopify/ProductVariant/46393493455143;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493487911;AN01608-22;22;3600.0;2500.0;5;gid://shopify/Product/8582662455591;Anel Namo 2012 | Ouro Branco 18K Com Ródio Negro;65;13;2;AN01608;AN01608-22;gid://shopify/ProductVariant/46393493487911;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493717287;AN01609-10;10;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-10;gid://shopify/ProductVariant/46393493717287;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493750055;AN01609-11;11;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-11;gid://shopify/ProductVariant/46393493750055;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493782823;AN01609-12;12;3600.0;2500.0;6;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-12;gid://shopify/ProductVariant/46393493782823;5.0;0.0;True;True
gid://shopify/ProductVariant/46393493815591;AN01609-13;13;3600.0;2500.0;6;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-13;gid://shopify/ProductVariant/46393493815591;5.0;0.0;True;True
gid://shopify/ProductVariant/46393493848359;AN01609-14;14;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-14;gid://shopify/ProductVariant/46393493848359;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493881127;AN01609-15;15;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-15;gid://shopify/ProductVariant/46393493881127;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493913895;AN01609-16;16;3600.0;2500.0;6;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-16;gid://shopify/ProductVariant/46393493913895;5.0;0.0;True;True
gid://shopify/ProductVariant/46393493946663;AN01609-17;17;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-17;gid://shopify/ProductVariant/46393493946663;5.0;0.0;True;False
gid://shopify/ProductVariant/46393493979431;AN01609-18;18;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-18;gid://shopify/ProductVariant/46393493979431;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494012199;AN01609-19;19;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-19;gid://shopify/ProductVariant/46393494012199;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494044967;AN01609-20;20;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-20;gid://shopify/ProductVariant/46393494044967;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494077735;AN01609-21;21;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-21;gid://shopify/ProductVariant/46393494077735;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494110503;AN01609-22;22;3600.0;2500.0;5;gid://shopify/Product/8582662521127;Anel Namo 2012 | Ouro Branco 18K;68;13;2;AN01609;AN01609-22;gid://shopify/ProductVariant/46393494110503;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494339879;AN01610-10;10;3600.0;2500.0;5;gid://shopify/Product/8582662619431;Anel Namo 2012 | Ouro Rosa 18K;66;13;2;AN01610;AN01610-10;gid://shopify/ProductVariant/46393494339879;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494372647;AN01610-11;11;3600.0;2500.0;5;gid://shopify/Product/8582662619431;Anel Namo 2012 | Ouro Rosa 18K;66;13;2;AN01610;AN01610-11;gid://shopify/ProductVariant/46393494372647;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494405415;AN01610-12;12;3600.0;2500.0;5;gid://shopify/Product/8582662619431;Anel Namo 2012 | Ouro Rosa 18K;66;13;2;AN01610;AN01610-12;gid://shopify/ProductVariant/46393494405415;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494438183;AN01610-13;13;3600.0;2500.0;5;gid://shopify/Product/8582662619431;Anel Namo 2012 | Ouro Rosa 18K;66;13;2;AN01610;AN01610-13;gid://shopify/ProductVariant/46393494438183;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494470951;AN01610-14;14;3600.0;2500.0;5;gid://shopify/Product/8582662619431;Anel Namo 2012 | Ouro Rosa 18K;66;13;2;AN01610;AN01610-14;gid://shopify/ProductVariant/46393494470951;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494503719;AN01610-15;15;3600.0;2500.0;5;gid://shopify/Product/8582662619431;Anel Namo 2012 | Ouro Rosa 18K;66;13;2;AN01610;AN01610-15;gid://shopify/ProductVariant/46393494503719;5.0;0.0;True;False
gid://shopify/ProductVariant/46393494536487;AN01610-16;16;3600.0;2500.0;5;gid://shopify/Product/8582662619431;Anel Namo 2012 | Ouro Rosa 18K;66;13;2;AN01610;AN01610-16;gid://shopify/ProductVariant/46393494536487;5.0;0.0;True;False
